time,delta_D,curvat_trans,u,ax,ay,az
1.139499999999998181e+02,6.538380523565677782e-01,7.512794346905399961e-03,3.573709671114531261e+01,4.450800540109912440e+00,9.594890783310672688e+00,0.000000000000000000e+00
1.140000000000000000e+02,6.478676315744246184e-01,7.411661459038499863e-03,3.595936507515344971e+01,4.440044831096181532e+00,9.583841082968918457e+00,0.000000000000000000e+00
1.140500000000001819e+02,6.474790023401436612e-01,7.314111451596000055e-03,3.618109163282517926e+01,4.426361994042789405e+00,9.574694057303471340e+00,0.000000000000000000e+00
1.140999999999999091e+02,6.424113263931827689e-01,7.219627384211099730e-03,3.640191020987070658e+01,4.407296121996052918e+00,9.566721510382283356e+00,0.000000000000000000e+00
1.141500000000000909e+02,6.428116439883987399e-01,7.128153445347400370e-03,3.662188442883604012e+01,4.390625331024097022e+00,9.560011518613803716e+00,0.000000000000000000e+00
1.141999999999998181e+02,6.380485177591898038e-01,7.038839966608000098e-03,3.684102339171656126e+01,4.375893119941989262e+00,9.553543003938091971e+00,0.000000000000000000e+00
1.142500000000000000e+02,6.388623832345131648e-01,6.953759094435600294e-03,3.705949850835472148e+01,4.361705551061680453e+00,9.550337450818364715e+00,0.000000000000000000e+00
1.143000000000001819e+02,6.343547372574815935e-01,6.871612033855899887e-03,3.727720807986086982e+01,4.347208252289872732e+00,9.548725030631256772e+00,0.000000000000000000e+00
1.143499999999999091e+02,6.355065840577704961e-01,6.793986663322200241e-03,3.749421911218448145e+01,4.331534491276717524e+00,9.551098326738838296e+00,0.000000000000000000e+00
1.144000000000000909e+02,6.314530677980503270e-01,6.720994556017500371e-03,3.771008038622856162e+01,4.302085905984791125e+00,9.557591402131357938e+00,0.000000000000000000e+00
1.144499999999998181e+02,6.331600323286628029e-01,6.651598653089400154e-03,3.792447945606424753e+01,4.273151664611466671e+00,9.566769133000779135e+00,0.000000000000000000e+00
1.145000000000000000e+02,6.295314293859578525e-01,6.583588432376600262e-03,3.813749090467001679e+01,4.248662817536198233e+00,9.575620099099424465e+00,0.000000000000000000e+00
1.145500000000001819e+02,6.315771492592181513e-01,6.518397333490600146e-03,3.834942612584868016e+01,4.227647139047292058e+00,9.586466709713519663e+00,0.000000000000000000e+00
1.145999999999999091e+02,6.282913914375806153e-01,6.455193795628699771e-03,3.856027302213805541e+01,4.206774781503162863e+00,9.598193155207198402e+00,0.000000000000000000e+00
1.146500000000000909e+02,6.308661054888371478e-01,6.395228633146400089e-03,3.877011460556925471e+01,4.185271271478209876e+00,9.612807488316361670e+00,0.000000000000000000e+00
1.146999999999998181e+02,6.280821344863031230e-01,6.337273614302900253e-03,3.897879032625584728e+01,4.161583854853537545e+00,9.628511920727644835e+00,0.000000000000000000e+00
1.147500000000000000e+02,6.314838603227290736e-01,6.281579642268600092e-03,3.918628956348761250e+01,4.136896874057131690e+00,9.645775663490004703e+00,0.000000000000000000e+00
1.148000000000001819e+02,6.293595412518264709e-01,6.228712573171099956e-03,3.939239866864741657e+01,4.108255771815774615e+00,9.665473705140778193e+00,0.000000000000000000e+00
1.148499999999999091e+02,6.337101905749766839e-01,6.176090097212000134e-03,3.959722869889912289e+01,4.085182675593876489e+00,9.683741922498475319e+00,0.000000000000000000e+00
1.149000000000000909e+02,6.321787488565364654e-01,6.127942235893499984e-03,3.980066715509509123e+01,4.052792151492746520e+00,9.707231049787976573e+00,0.000000000000000000e+00
1.149499999999998181e+02,6.376700722226200657e-01,6.080327870790699918e-03,4.000263267072950413e+01,4.025004149801823417e+00,9.729805235504507266e+00,0.000000000000000000e+00
1.150000000000000000e+02,6.365972409163241919e-01,6.036817918507700331e-03,4.020293596536691183e+01,3.987983550293304091e+00,9.757164281684065799e+00,0.000000000000000000e+00
1.150500000000001819e+02,6.432829566242955766e-01,5.994023969618299946e-03,4.040161409128036496e+01,3.958750865988923895e+00,9.783987909935824234e+00,0.000000000000000000e+00
1.150999999999999091e+02,6.426531085358163642e-01,5.955072183802700113e-03,4.059861171523396450e+01,3.921947408308431804e+00,9.815431488687915262e+00,0.000000000000000000e+00
1.151500000000000909e+02,6.507679085015209974e-01,5.917640954325899608e-03,4.079392035290997853e+01,3.887239157799431855e+00,9.847806319979229173e+00,0.000000000000000000e+00
1.151999999999998181e+02,6.509374683149203866e-01,5.885227687187800406e-03,4.098695888488754946e+01,3.835595448077771419e+00,9.886775248665484739e+00,0.000000000000000000e+00
1.152500000000000000e+02,6.605891558077612302e-01,5.853637349424400081e-03,4.117768235881001004e+01,3.789958259557696163e+00,9.925436413220806386e+00,0.000000000000000000e+00
1.153000000000001819e+02,6.615250812521755730e-01,5.827002252721399760e-03,4.136553586921680647e+01,3.726539242967072063e+00,9.970627593643232700e+00,0.000000000000000000e+00
1.153499999999999091e+02,6.723952700519290060e-01,5.800378830093299784e-03,4.155065677248836664e+01,3.674467711248369461e+00,1.001410508760191931e+01,0.000000000000000000e+00
1.154000000000000909e+02,6.738774846285915388e-01,5.779042787491400074e-03,4.173246760860352111e+01,3.599572482766246750e+00,1.006477428841755284e+01,0.000000000000000000e+00
1.154499999999998181e+02,6.851905390213599567e-01,5.758779361568699788e-03,4.191084242469050736e+01,3.529267496898684797e+00,1.011540371117805392e+01,0.000000000000000000e+00
1.155000000000000000e+02,6.867816448894079606e-01,5.740373478715799643e-03,4.208529318604912106e+01,3.454809951227734821e+00,1.016718821567745756e+01,0.000000000000000000e+00
1.155500000000001819e+02,6.872304242580935529e-01,5.718315070758300117e-03,4.225698971294821860e+01,3.418681917116430657e+00,1.021092748805550876e+01,0.000000000000000000e+00
1.155999999999999091e+02,6.953198255166900266e-01,5.697672076112700323e-03,4.242730946992456609e+01,3.378704073958056497e+00,1.025624611519340768e+01,0.000000000000000000e+00
1.156500000000000909e+02,6.974009886109692191e-01,5.679611468887999816e-03,4.259470077808079225e+01,3.323502649931318054e+00,1.030456755993343165e+01,0.000000000000000000e+00
1.156999999999998181e+02,6.950341157884786236e-01,5.656508902192600337e-03,4.276040123686883021e+01,3.311067545772417020e+00,1.034265452842153366e+01,0.000000000000000000e+00
1.157500000000000000e+02,6.889071962177172326e-01,5.628638134971400420e-03,4.292633893376043375e+01,3.331517376078852788e+00,1.037172586444758160e+01,0.000000000000000000e+00
1.158000000000001819e+02,6.787390916082427506e-01,5.596179535475300122e-03,4.309383165463485454e+01,3.370946536959721573e+00,1.039254372753025635e+01,0.000000000000000000e+00
1.158499999999999091e+02,6.658576269430145356e-01,5.558650873210099763e-03,4.326367362831145158e+01,3.423143867410575414e+00,1.040437951240452463e+01,0.000000000000000000e+00
1.159000000000000909e+02,6.532958347473879490e-01,5.516559146200600110e-03,4.343600253160427371e+01,3.468360286607385046e+00,1.040801665213053262e+01,0.000000000000000000e+00
1.159499999999998181e+02,6.406562834930751293e-01,5.469338932087100015e-03,4.361036401800062379e+01,3.505242523426172152e+00,1.040193799714476341e+01,0.000000000000000000e+00
1.160000000000000000e+02,6.283117979824557331e-01,5.416378892736499646e-03,4.378639354248657867e+01,3.534780124666963452e+00,1.038454300466157143e+01,0.000000000000000000e+00
1.160500000000001819e+02,6.149999064180990960e-01,5.356939663937399648e-03,4.396373429286047241e+01,3.558437142402257614e+00,1.035394619279668227e+01,0.000000000000000000e+00
1.160999999999999091e+02,5.997313321284850618e-01,5.290223138133399831e-03,4.414216484512122918e+01,3.578177366275252957e+00,1.030816228556856018e+01,0.000000000000000000e+00
1.161500000000000909e+02,5.821681186840668154e-01,5.215790833367799778e-03,4.432149283278344143e+01,3.594842501020430792e+00,1.024587200981923552e+01,0.000000000000000000e+00
1.161999999999998181e+02,5.586110794224445897e-01,5.132791869025699755e-03,4.450158044472328811e+01,3.604843523594464916e+00,1.016493308780933980e+01,0.000000000000000000e+00
1.162500000000000000e+02,5.316670990461292989e-01,5.041191065058199701e-03,4.468163060348422988e+01,3.597466696773734540e+00,1.006447639105495639e+01,0.000000000000000000e+00
1.163000000000001819e+02,4.942587323615419970e-01,4.936048730763399617e-03,4.486142045726759164e+01,3.595241382381360928e+00,9.934030289264345726e+00,0.000000000000000000e+00
1.163499999999999091e+02,4.510515726451154728e-01,4.813743524321000347e-03,4.504127113104348012e+01,3.600116380392611060e+00,9.765719013611738220e+00,0.000000000000000000e+00
1.164000000000000909e+02,3.911624743412442928e-01,4.666581145659399847e-03,4.522152813218640688e+01,3.610895532679577524e+00,9.543095941532895310e+00,0.000000000000000000e+00
1.164499999999998181e+02,3.150172086175931918e-01,4.482803565768999840e-03,4.540241728693113288e+01,3.625601444870429013e+00,9.240759352815411276e+00,0.000000000000000000e+00
1.165000000000000000e+02,2.080264096010766006e-01,4.236480936232399699e-03,4.558414571672623339e+01,3.644162270134327919e+00,8.803044491600108046e+00,0.000000000000000000e+00
1.165500000000001819e+02,1.128640486175323948e-01,3.900880240325400004e-03,4.576680750277369469e+01,3.661406755267127000e+00,8.170786361058775427e+00,0.000000000000000000e+00
1.165999999999999091e+02,6.249516730734380049e-02,3.464152727798300215e-03,4.595029109105333021e+01,3.681376898994621172e+00,7.314313400626065054e+00,0.000000000000000000e+00
1.166500000000000909e+02,4.069561724336630271e-02,2.937757897321200025e-03,4.613464720773446004e+01,3.688231857892885657e+00,6.252740574506575832e+00,0.000000000000000000e+00
1.166999999999998181e+02,4.412392626737309670e-02,2.353835574842799965e-03,4.631856943064009613e+01,3.663642701683488045e+00,5.049942084278176146e+00,0.000000000000000000e+00
1.167500000000000000e+02,2.888756803631150130e-02,1.762847961431199956e-03,4.650072912297008543e+01,3.622030379418474944e+00,3.811837541505422422e+00,0.000000000000000000e+00
1.168000000000001819e+02,2.142025271543639836e-02,1.237683870692100072e-03,4.668078015638990763e+01,3.580868284968494297e+00,2.697031026310754420e+00,0.000000000000000000e+00
1.168499999999999091e+02,2.457096805985400142e-03,8.185153436042999801e-04,4.685901006421023851e+01,3.550847431219392281e+00,1.797268836583320040e+00,0.000000000000000000e+00
1.169000000000000909e+02,-8.308414982861700090e-03,5.137443229620000315e-04,4.703604565607425059e+01,3.531813079832014424e+00,1.136602592536203993e+00,0.000000000000000000e+00
1.169499999999998181e+02,-2.222601976102460061e-02,2.947023333895999828e-04,4.721230871066160972e+01,3.519919910553392040e+00,6.568921181705897894e-01,0.000000000000000000e+00
1.170000000000000000e+02,-9.359235467743899639e-03,1.378044367966999896e-04,4.738804913762077575e+01,3.509416288145461582e+00,3.094573916987667928e-01,0.000000000000000000e+00
1.170500000000001819e+02,0.000000000000000000e+00,5.393869080745728275e-05,4.756323258693871026e+01,3.497664730962610768e+00,1.220234016814369937e-01,0.000000000000000000e+00
1.170999999999999091e+02,0.000000000000000000e+00,1.310325023806967236e-06,4.773779662816077263e+01,3.484644844012557030e+00,2.986096063106599956e-03,0.000000000000000000e+00
1.171500000000000909e+02,0.000000000000000000e+00,-2.164526730186704914e-05,4.779685341328524117e+01,-1.184132967745546994e+00,-4.944946156358120265e-02,0.000000000000000000e+00
1.171999999999998181e+02,0.000000000000000000e+00,-1.475386054074643667e-05,4.744386403629992088e+01,-1.194794405800917936e+01,-3.320976323103289746e-02,0.000000000000000000e+00
1.172500000000000000e+02,0.000000000000000000e+00,-1.139212220507518151e-05,4.688029660321262071e+01,-8.710696394518912200e+00,-2.503717566951830023e-02,0.000000000000000000e+00
1.173000000000001819e+02,0.000000000000000000e+00,1.096850465515846265e-09,4.665931197238716521e+01,-1.862224759525449302e+00,2.387943708690479856e-06,0.000000000000000000e+00
1.173499999999999091e+02,0.000000000000000000e+00,1.142727876446326042e-05,4.648408076195563865e+01,-6.474707472291764354e+00,2.469171844229699903e-02,0.000000000000000000e+00
1.174000000000000909e+02,0.000000000000000000e+00,1.831964786062953551e-05,4.603675361611666972e+01,-1.034098375583478457e+01,3.882634444383809696e-02,0.000000000000000000e+00
1.174499999999998181e+02,0.000000000000000000e+00,3.112015709362424878e-05,4.554720870917802245e+01,-8.741609614502516834e+00,6.456026654196249381e-02,0.000000000000000000e+00
1.175000000000000000e+02,0.000000000000000000e+00,4.292094248493173508e-05,4.516051326296162927e+01,-7.272744040520714215e+00,8.753605861642299590e-02,0.000000000000000000e+00
1.175500000000001819e+02,0.000000000000000000e+00,4.386988805698260879e-05,4.476161160440184261e+01,-9.068086234975476501e+00,8.789778989784169383e-02,0.000000000000000000e+00
1.175999999999999091e+02,0.000000000000000000e+00,4.343018444094933248e-05,4.426583733816741528e+01,-1.039850991966550886e+01,8.509989835393409752e-02,0.000000000000000000e+00
1.176500000000000909e+02,0.000000000000000000e+00,4.885804286065337969e-05,4.375289759276280677e+01,-9.990663066053627972e+00,9.352973551043089473e-02,0.000000000000000000e+00
1.176999999999998181e+02,0.000000000000000000e+00,5.471471326075927783e-05,4.326724250394585169e+01,-9.556741931149698388e+00,1.024289128047578962e-01,0.000000000000000000e+00
1.177500000000000000e+02,0.000000000000000000e+00,5.537338796323608799e-05,4.277935979694299817e+01,-1.011353507489703674e+01,1.013373768182716933e-01,0.000000000000000000e+00
1.178000000000001819e+02,0.000000000000000000e+00,5.487129516093101916e-05,4.225701751822884944e+01,-1.067531203977676313e+01,9.798123161691289773e-02,0.000000000000000000e+00
1.178499999999999091e+02,0.000000000000000000e+00,5.909298905382056303e-05,4.172341246928780123e+01,-1.060083012675591263e+01,1.028716250940470978e-01,0.000000000000000000e+00
1.179000000000000909e+02,0.000000000000000000e+00,6.577012126538685373e-05,4.119854665981821995e+01,-1.041507641315283550e+01,1.116329584635741001e-01,0.000000000000000000e+00
1.179499999999998181e+02,0.000000000000000000e+00,7.106938774718722966e-05,4.067733263051376014e+01,-1.048885796514143287e+01,1.175946348012767984e-01,0.000000000000000000e+00
1.180000000000000000e+02,0.000000000000000000e+00,7.459548506391458533e-05,4.014758847068171121e+01,-1.069203275495669381e+01,1.202351556525529941e-01,0.000000000000000000e+00
1.180500000000001819e+02,0.000000000000000000e+00,7.825551053511975647e-05,3.960978169950887207e+01,-1.080187266867825535e+01,1.227777942619756035e-01,0.000000000000000000e+00
1.180999999999999091e+02,0.000000000000000000e+00,8.228649241399105664e-05,3.906956645324871857e+01,-1.078499272638550188e+01,1.256046547818006898e-01,0.000000000000000000e+00
1.181500000000000909e+02,0.000000000000000000e+00,8.665616287402156661e-05,3.853366095780112488e+01,-1.061963215607602606e+01,1.286707991736688872e-01,0.000000000000000000e+00
1.181999999999998181e+02,0.000000000000000000e+00,9.325642254814793650e-05,3.801294265542364315e+01,-1.012575665472126829e+01,1.347540206976003963e-01,0.000000000000000000e+00
1.182500000000000000e+02,0.000000000000000000e+00,9.837934621722744144e-05,3.752404982072540207e+01,-9.464241791815327431e+00,1.385234629429578923e-01,0.000000000000000000e+00
1.183000000000001819e+02,0.000000000000000000e+00,9.489310986087571447e-05,3.705917075846105746e+01,-9.189495767712992702e+00,1.303245020362263085e-01,0.000000000000000000e+00
1.183499999999999091e+02,0.000000000000000000e+00,8.811926894389234476e-05,3.660339317725115649e+01,-9.019328037184811464e+00,1.180629360357249025e-01,0.000000000000000000e+00
1.184000000000000909e+02,0.000000000000000000e+00,8.231209547522567397e-05,3.616126080674988685e+01,-8.626684872307004426e+00,1.076343237402250935e-01,0.000000000000000000e+00
1.184499999999998181e+02,0.000000000000000000e+00,7.690073220305986034e-05,3.574162816798323661e+01,-8.179422471384576454e+00,9.823791574020279693e-02,0.000000000000000000e+00
1.185000000000000000e+02,0.000000000000000000e+00,7.135763784837469202e-05,3.534044367098842088e+01,-7.887097038877873167e+00,8.912190478232530355e-02,0.000000000000000000e+00
